year,titel,text,extra,link,kategorie
1997,转向开放Opening Up(1997-2001),"中国LGBTQ+权利的第一个重大转折点出现在1997年，当时修订后的刑法取消了流氓罪和鸡奸罪，事实上使同性关系去罪化。The first major turning point for LGBTQ+ rights in China came in 1997 when the revised Criminal Law removed 'hooliganism' and 'sodomy' charges, effectively decriminalizing same-sex relations.",
1998,转向开放Opening Up(1997-2001),1997 年，修订后的《刑法》取消了 “流氓罪 ”和 “鸡奸罪”，同性关系实际上合法化，这是中国 LGBTQ+ 权利的第一个重大转折点。2001 年，中国精神病学协会进一步将同性恋从精神疾病名单中删除，标志着向去病理化迈出了关键的一步。虽然这些法律变化减少了国家的直接迫害，但并不表示人们主动接受同性恋--同性恋成了一个 “非问题”，而不是一种公认的身份。The first major turning point for LGBTQ+ rights in China came in 1997 when the revised Criminal Law removed “hooliganism” and “sodomy” charges，effectively decriminalizing same-sex relations. In 2001，the Chinese Psychiatric Association further removed homosexuality from its list of mental disorders，marking a crucial step toward depathologization. While these legal changes reduced direct state persecution，they did not signal active acceptance—homosexuality became a “non-issue” rather than a recognized identity.
1999,转向开放Opening Up(1997-2001)
2000,转向开放Opening Up(1997-2001)
2001,转向开放Opening Up(1997-2001),"2001年，中国精神病学协会进一步将同性恋从其精神疾病名单中移除，这标志着去病理化的关键一步。In 2001, the Chinese Psychiatric Association further removed homosexuality from its list of mental disorders, marking a crucial step toward depathologization.",
2002,日益包容与认可Emerging Tolerance and Semi-Recognition(2001-2015),在去病化之后的几年里，中国的 LGBTQ+ 可见度不断提高，尽管这并不是官方的。同性恋个人和群体在娱乐、文学和网络言论中找到了自己的空间。在此期间，关于 LGBTQ+ 问题的讨论越来越多，活动家们也在推动法律和社会的认可。然而，国家采取了消极的态度--虽然没有公开压制同性恋群体，但也没有提供法律保护或明确的支持。LGBTQ+ 的存在得到了容忍，但仍未得到正式承认、In the years following depathologization，China witnessed growing，albeit unofficial，LGBTQ+ visibility. Queer individuals and communities found space in entertainment，literature，and online discourse. This period saw increased discussion of LGBTQ+ issues，with activists pushing for legal and social recognition. However，the state adopted a passive stance—while it did not openly suppress queer communities，it also provided no legal protections or explicit support. LGBTQ+ existence was tolerated but remained outside the realm of formal recognition.,
2003,日益包容与认可Emerging Tolerance and Semi-Recognition(2001-2015)
2004,日益包容与认可Emerging Tolerance and Semi-Recognition(2001-2015)
2005,日益包容与认可Emerging Tolerance and Semi-Recognition(2001-2015)
2006,日益包容与认可Emerging Tolerance and Semi-Recognition(2001-2015)
2007,日益包容与认可Emerging Tolerance and Semi-Recognition(2001-2015)
2008,日益包容与认可Emerging Tolerance and Semi-Recognition(2001-2015)
2009,日益包容与认可Emerging Tolerance and Semi-Recognition(2001-2015)
2010,日益包容与认可Emerging Tolerance and Semi-Recognition(2001-2015)
2011,日益包容与认可Emerging Tolerance and Semi-Recognition(2001-2015)
2012,日益包容与认可Emerging Tolerance and Semi-Recognition(2001-2015)
2013,日益包容与认可Emerging Tolerance and Semi-Recognition(2001-2015)
2014,日益包容与认可Emerging Tolerance and Semi-Recognition(2001-2015)
2015,加强控制和审查Tightening Control and Censorship (2015–2020),2015 年前后，国家态度发生转变，当局开始对同性恋身份的公开表达实施更严格的控制。媒体法规越来越多地限制 LGBTQ+ 的表现形式，电视和流媒体平台禁止 “不正常的性关系”。LGBTQ+ 权利会议和骄傲集会等公共活动面临越来越多的审查和取消。网络审查愈演愈烈，倡导组织遇到了法律和官僚障碍。这一时期标志着从被动宽容到主动压制的倒退，政府试图限制 LGBTQ+ 在公共领域的能见度。Around 2015，state attitudes shifted as authorities began exerting tighter control over public expressions of queer identity. Media regulations increasingly restricted LGBTQ+ representation，with television and streaming platforms banning “abnormal sexual relationships.” Public events，such as LGBTQ+ rights conferences and Pride gatherings，faced growing scrutiny and cancellation. Online censorship intensified，and advocacy organizations encountered legal and bureaucratic obstacles. This period signaled a regression from passive tolerance to active suppression，as the government sought to limit LGBTQ+ visibility in the public sphere.,
2016,加强控制和审查Tightening Control and Censorship (2015–2020)
2017,加强控制和审查Tightening Control and Censorship (2015–2020)
2018,加强控制和审查Tightening Control and Censorship (2015–2020)
2019,加强控制和审查Tightening Control and Censorship (2015–2020)
2020,模糊的边界与暧昧的政策Elusive Boundaries and Ambiguous Policies (2020–Present),近年来，中国在 LGBTQ+ 问题上的立场越来越模糊，执法力度难以预测，红线不断变化。虽然 LGBTQ+ 话题没有被彻底定罪，但它们存在于一个不稳定的灰色地带，能见度需要不断协商。一些同性恋叙事设法通过编码语言、私人网络空间和商业娱乐进行传播，但官方认可仍然遥远。当局采用选择性执法，在允许某些表达方式的同时，迅速打击激进主义和政治主张。结果是，LGBTQ+ 个人必须在不断变化的边界中穿梭，永远无法完全确定自己在国家眼中的位置。In recent years，China’s stance on LGBTQ+ issues has become increasingly ambiguous，marked by unpredictable enforcement and shifting red lines. While LGBTQ+ topics are not outright criminalized，they exist in a precarious gray zone where visibility is constantly negotiated. Some queer narratives manage to circulate through coded language，private online spaces，and commercial entertainment，but official recognition remains distant. Authorities employ selective enforcement，allowing certain expressions while swiftly cracking down on activism and political advocacy. The result is a landscape where LGBTQ+ individuals must navigate an ever-changing set of boundaries，never fully certain where they stand in the eyes of the state.
2021,模糊的边界与暧昧的政策Elusive Boundaries and Ambiguous Policies (2020–Present)
2022,模糊的边界与暧昧的政策Elusive Boundaries and Ambiguous Policies (2020–Present)
2023,模糊的边界与暧昧的政策Elusive Boundaries and Ambiguous Policies (2020–Present)
2024,模糊的边界与暧昧的政策Elusive Boundaries and Ambiguous Policies (2020–Present)
2025,模糊的边界与暧昧的政策Elusive Boundaries and Ambiguous Policies (2020–Present)